"x","y","class"
3.1655292354766,7.34289658853766,1
6.99318958444808,9.52621476329687,1
7.17865199761082,5.82957528231208,1
5.87595861996263,1.04338216164399,1
2.12836950451545,1.21856350438291,1
3.4195031800128,11.0513885349234,1
5.79834870688095,6.49801797098928,1
0.355251770596636,4.27601589272694,1
4.77995941549968,7.34386011503272,1
2.01273743884534,7.79646875171353,1
3.36155733016201,1.68531475778993,1
0.0315693624712874,1.92157554518526,1
-0.928752587229427,3.65855876854789,1
-1.07188405681882,2.6544657571684,1
-1.01311248682633,0.855753004237953,1
4.01671107329698,3.99933309878122,1
-1.2229392698975,6.00917345553253,1
4.17018887929261,12.0374927936407,1
4.90774334195103,2.33591455666996,1
4.04539512132408,8.14021840063499,1
2.32783128832224,7.21500547505017,1
4.98381511730199,-3.12268717730696,1
6.63174501669557,7.98847196524738,1
1.47911037839141,8.16237423744642,1
3.08505927073334,8.90122556109687,1
5.47824573262437,5.18436447706019,1
1.71328172189553,-4.90367837571145,1
4.30434806218979,1.30849752486554,1
4.64070007527337,6.6141853243281,1
1.59614120374492,6.39893340893471,1
3.92494244325281,13.029009765987,1
3.63358383063275,9.78986130851809,1
-2.92474860410426,6.62464100136095,1
3.67943566435099,11.3171897284614,1
6.78517480346261,7.54538379026388,1
8.55506042369815,8.98377908393689,1
2.64073225381024,5.08374312268309,1
6.08639003035571,-1.07352585532516,1
3.42712796820396,8.32915070427337,1
4.13135501244547,4.98129337035028,1
1.87355798626424,2.83159485450255,1
4.23225483986035,5.58120544122924,1
3.55400740519881,8.48746590614908,1
-1.00363682170718,3.28428987071281,1
-0.896439082546671,0.498595816712586,1
4.36621532078035,18.1278586874889,1
1.63761746538397,6.98206647690206,1
0.3025407248581,7.65485190031868,1
2.10622631744209,0.746905891808425,1
1.54713745513055,7.41072377646702,1
2.96556844735912,6.40993186712694,1
-3.00868077886689,10.3511220659645,1
2.42946301919319,0.120393197597842,1
6.88315165567691,6.12962003634993,1
2.10324062026165,12.3562001562662,1
7.54404340463312,6.5847373955012,1
0.256072008427146,4.42506616380658,1
1.42870048100722,14.6024783306835,1
1.45106200531661,11.929975232633,1
4.28675012962193,10.504385017287,1
3.24439566997257,7.06231317327201,1
1.49071265755236,10.9443139502232,1
1.13110421115981,7.19559200929881,1
1.15406491645042,2.6213259824107,1
5.27863395054419,10.3024007911391,1
5.50094281067881,9.22704034629214,1
2.24615601538153,4.85739790415553,1
-0.766287719784009,8.76916414993558,1
6.71007223003198,10.8844979345019,1
5.89791732507602,11.0440936257501,1
2.61639420561019,6.02710441123602,1
5.34581236190524,6.37820315723964,1
4.61922543997389,9.85164887819013,1
2.92194456721033,-7.20622588399689,1
1.56615837001828,8.2629036170067,1
2.60077203077857,-0.0214172519091838,1
2.88332274557642,3.2493053940518,1
2.47188764527345,-3.24819941388848,1
4.46372611592382,-0.100989073933826,1
3.34138537611275,8.19551491270166,1
0.663726822620273,5.87060612532801,1
4.1648214281494,1.61953469576744,1
2.7900525357958,-0.94688308644786,1
4.63096226575718,12.4487581476656,1
5.12674966999678,1.66957446805353,1
3.51052344626704,0.563700429179845,1
1.75229735940548,9.36315148686892,1
4.63908255397824,3.36093474805726,1
2.89822797813211,8.11722498057168,1
3.43701903973307,2.85808966164218,1
2.66904266671766,0.403573661801403,1
-0.542203081471551,7.9994251811393,1
4.75016991036256,-5.20799276242308,1
5.8727506387719,6.37377550453918,1
5.79849726441274,17.4687758562147,1
2.74263094492545,6.49972297294407,1
1.42798198768253,7.3231851770928,1
1.08977892744836,7.29127136584909,1
1.44186058030681,7.61891770499297,1
4.55576706417309,2.37336113834842,1
3.81997899242455,6.64230699019345,1
1.83126674516778,3.13615278758339,1
0.912667292466727,10.6242001985831,1
3.19867167345034,3.39742282175547,1
5.22578965481651,7.28071445800773,1
3.52084044427728,6.14952264014871,1
3.48638015936947,0.120675890818141,1
4.18879045452499,7.23785353941727,1
3.33895245707587,-1.02011018074695,1
0.169657233264834,-3.11406058637651,1
5.32944378662495,3.4023647576405,1
2.00999789655834,8.2127759625589,1
1.32220064793858,10.00860915988,1
3.89051082917849,4.07003662769885,1
3.49842260429884,0.488184239050558,1
2.47588936206256,16.0030201212503,1
5.21344020827383,4.6353561942175,1
4.73438067323472,9.77626534363817,1
2.70139734514122,3.34427084237618,1
6.82469437640096,1.88990125453886,1
-0.00223214979791386,14.8217901990848,1
-4.233245688413,0.0942100493647535,1
4.36892885635096,8.02812838843036,1
4.41023823636091,13.8633273987282,1
4.74873077101646,2.53474500596871,1
0.482235787944025,5.57519401532586,1
1.90968417764657,8.55863155724242,1
7.44040769020301,7.25729307574,1
6.64202178255639,8.77756608348095,1
2.31113793147606,10.0083501711299,1
2.02705274435472,3.96182717642985,1
3.06656982760386,7.0579011849285,1
4.41921890413242,2.88794012328954,1
1.31713673849304,5.44257812606779,1
5.20739345612756,9.39857079388022,1
2.62726230334269,18.2565954611557,1
3.07842490703562,5.48535345386512,1
-0.97597095086667,4.07224084385292,1
3.68233495308825,2.4203786406298,1
0.0754737313149736,7.44992962062675,1
1.96255888203421,5.17920678552325,1
1.62645144124085,5.80771639362407,1
2.67108754471562,1.45850568408558,1
3.85985298815638,7.40450603841832,1
2.45775700644376,3.294060071773,1
4.06457432241071,3.42086169137608,1
-0.800355737051011,2.41182060579007,1
6.01805482403763,3.03628683697111,1
-0.665669748619279,7.49708002842891,1
3.37173014405121,6.72811516786557,1
2.68153418360123,-0.499708800203592,1
-1.49140066960864,5.33191512834843,1
3.57934246986099,-1.62577723106858,1
1.78638047134682,0.164250401261655,1
0.0536140248774313,0.0115470484946822,1
4.3319544844053,1.59191849013989,1
3.77173275112807,7.91084732506618,1
5.0440577389146,6.70650136374491,1
2.82885133046618,6.23516842728777,1
7.7510521011103,5.0069123683266,1
2.96917138418864,-1.23001415326842,1
3.2934018292494,2.76154323723208,1
2.23387477978505,6.73678385162214,1
7.41912392586891,16.2929604371137,1
2.47236279171923,13.0684204379696,1
3.47503305068323,10.0651422618558,1
3.24155005423877,2.06720562802886,1
6.13485630406766,-0.0392899343138202,1
3.08771076745555,-3.09942864711359,1
1.70560914047684,7.04594911627507,1
2.66569316793733,-0.48502997228219,1
3.31186441259431,4.96999244286878,1
3.14223328553753,5.90047453336469,1
4.41244935625749,7.09744004363427,1
1.12834726207002,5.57240174355367,1
2.35277665241871,8.56853083929472,1
5.42767280450109,4.68717050922469,1
6.53305103359287,3.01155068018973,1
0.706794593135878,6.89995906195505,1
4.79399026637747,-1.05298012871779,1
3.8146624517844,8.01433334449142,1
0.758884037244566,8.81669235576379,1
3.46287128626393,10.603010744785,1
2.5468031242782,5.785564073673,1
1.48451875469754,4.56911264193522,1
4.29438836368339,7.61495182692902,1
4.86255225879188,8.23187119509847,1
2.5124885860429,2.79679953496986,1
1.95304659024216,-1.91489202524257,1
3.79332612292493,9.33624981997109,1
4.67965887368451,4.38555778169576,1
2.07838961863995,-0.936790335251812,1
0.642386216702528,1.05377462546867,1
-1.4101699445456,9.19058176112187,1
1.38785890797349,4.92160129760274,1
3.34316153884063,11.9896365527018,1
3.35354047442196,7.78576890197635,1
2.84356831271499,11.2533456024017,1
3.90516844461737,-1.51686936336971,1
4.61015603090124,10.7872525772271,1
2.78899871999269,4.12905222307293,1
6.74717766077345,6.54557156594045,1
6.09245134303093,1.41430435899481,1
-1.37003865861175,4.57788525013265,1
1.17337456274199,9.40762519914304,1
-3.21934955796027,11.609785189662,1
3.32373615919305,1.46619320189562,1
5.67611376576887,4.34303834057344,1
1.24747633018149,-1.00947620580453,1
3.53010676183542,4.27567795550075,1
2.10945097240609,8.05360227278759,1
-1.75529731255532,1.84993391406112,1
1.99762106979185,-3.80350085111116,1
0.706615026735731,2.09000127993505,1
4.36363953105176,4.0746779173107,1
1.17542352443448,7.47763933958618,1
7.48892039107154,0.618561842800407,1
3.82145850829527,1.9055210651349,1
1.33884881912444,13.1693269954336,1
2.76172629118159,17.9401445462766,1
2.19974543935954,10.3425417412941,1
4.14676150016291,5.17271413256318,1
3.64256003601107,5.48616444818583,1
4.47248496309622,5.3133530728305,1
5.06526556946385,-0.119557704764398,1
1.01939572936953,0.177571633721641,1
4.409476724338,13.7668381833699,1
0.430621292720591,3.36178558465323,1
3.26138632165106,-5.73570509596145,1
-1.225435024805,6.90400465585532,2
4.87949654456827,-0.509155631067489,2
1.38596667998477,-9.65559243877698,2
-1.45004537109192,-0.292162716867128,2
5.24606667331259,-5.67583175333323,2
0.331734297261384,-5.91770191033286,2
-4.43557288729741,-5.66237693441359,2
1.13404212894917,-5.98087534261273,2
1.26390179529048,-4.79753539331376,2
9.419706911815,-6.03331840694351,2
-0.902282548117436,-2.8131093307499,2
-0.759100246516034,0.588047804355151,2
-1.49092482719312,0.779941179128348,2
1.27893177486665,-0.794710676497192,2
-1.39262054921693,-4.32633884469108,2
5.19337085305768,3.57573951095276,2
1.97499439048497,-5.83346575199609,2
7.62141819286269,2.1054774658034,2
6.2537169700249,1.2497951972101,2
5.1340913552399,-10.3732139903603,2
-4.36454649267117,-5.36624401886951,2
3.81470533986862,-2.74074955597692,2
-1.32302436943154,1.83379729450366,2
0.0370805825117206,-2.43119166193932,2
-2.30495038840476,0.216162192290654,2
-3.66048457999097,-1.06692675002684,2
8.08010154256802,-1.34357970665881,2
0.872022430935127,1.47905462634328,2
0.41453447052723,-3.82022094621684,2
1.13587044853294,5.76912813657877,2
-3.6546192320787,-4.92977363483884,2
5.22754588362229,-9.40059150905356,2
4.30008366802037,3.35214035851022,2
1.76929531832322,-2.48649433362128,2
4.28774535707552,-8.37899313179915,2
5.90521924670498,3.83582059466236,2
0.0686112704227879,-5.59512328424677,2
4.38170778881877,-3.04149626441757,2
-1.39056477348102,-5.60930127121224,2
-0.373352081020679,5.69527394723186,2
6.95915991172104,8.03767784806203,2
-3.57926589092475,5.34976459230454,2
1.59336808904902,-5.37669845054038,2
-3.04182837175968,-8.30637714009309,2
2.27521539655166,-1.8096882689151,2
5.86831579637333,-0.953977139621599,2
12.6591965975164,7.10516845277819,2
1.1838839849225,-2.33007403817174,2
4.85735648476849,-1.49988429535408,2
6.41455135652293,-5.38469640662062,2
-1.92419325374548,1.17911439286743,2
-1.18976146883823,-2.10877889803316,2
1.3594897187807,4.3387196030774,2
4.70112467408201,1.96797268640027,2
1.6023433981095,-1.07131114010816,2
0.0616298268591318,3.9132952159677,2
13.2120670984235,-2.2866708066808,2
7.15865530298177,0.00235621739308556,2
-0.272099465467083,-2.68717425527617,2
2.39406751538445,-7.10944623162805,2
-2.56157445406008,-14.5405914843742,2
-0.0542576278466798,3.21573591226537,2
2.29717246044595,0.684968422289555,2
6.49223933859012,-2.29631492472125,2
-1.91106805507842,-3.59005789941394,2
4.47119013742028,-1.16219735194479,2
0.916620492970107,3.97134249026643,2
-5.39381612697436,-0.656028171256814,2
5.16364560406287,4.36289238024198,2
8.23470932606162,-0.217078750337689,2
2.86838770995516,-6.68918815870918,2
5.30763500377031,-0.237804086944712,2
5.97677855686429,4.54717752699074,2
-5.34704880043546,-7.40028648632674,2
8.09161994835099,-3.2150796752161,2
-8.61676565568046,-3.05616305349923,2
7.6475016047361,-3.9486956827819,2
2.05305416361154,3.62021722325886,2
-1.24380939405024,1.11433280872847,2
5.16805395312419,-1.32592566769383,2
0.168279100108788,-3.66293117012429,2
6.80469884874144,-8.36927760742543,2
3.28719631036727,-0.328260960659711,2
2.41083896625809,-2.12280837766039,2
-0.660611950510593,-6.75197543815581,2
-6.97094540563457,-0.0664758946626416,2
6.83916352244731,-6.44876256464112,2
3.60412897654399,-2.29235678782277,2
3.9387208860576,-4.09332041785948,2
0.684007063927898,-1.56206038174186,2
5.98993455856708,-5.57834756651537,2
0.0936547332742186,-9.04335649331295,2
4.94577066097637,-4.49212911494125,2
-1.44256958154895,-10.8269741001928,2
2.24350217690329,-11.2449269554381,2
-1.11991910802963,-10.9600510968971,2
2.72943965888687,-3.0495814812603,2
1.55093705657712,-4.1138882373625,2
4.17666723898609,-2.69888779638609,2
0.592903034322181,-1.42405239862094,2
6.65341230200223,1.5797862891795,2
5.90648500062402,3.73081843842951,2
9.08462995273925,-9.63212684379933,2
5.58108450641695,-1.52650128924805,2
-5.2868186438106,3.90390575703857,2
4.45224584833445,-9.55042647729005,2
1.92963321019896,-0.250854014122103,2
0.423224953079555,2.71118918021456,2
4.49269779053288,-5.83628581533829,2
-0.434654721094132,1.44037332917215,2
4.57271792517156,-7.56680192361447,2
-1.58807315820072,9.33320962243268,2
4.89283120471616,-8.33677038264043,2
8.07875832257853,-0.932705750909848,2
-0.259984357651569,1.96793529552621,2
4.72497924783094,-3.03157773181092,2
5.61233523166083,0.751292115130355,2
-2.10564490800808,5.26252477267137,2
2.48719096805158,0.393458267859366,2
8.63321657818705,1.324949629094,2
-0.118292880496497,-1.04337387626854,2
8.18795350871175,4.93612658541146,2
4.04930676024933,1.32888626351705,2
7.03334557036778,-4.29842526880185,2
-4.26747690699888,-6.91039177271047,2
-0.134521746499513,-1.79078839640163,2
-0.655392844649663,-3.02371091847912,2
1.94192906465857,-0.981936735323319,2
-3.32153290352656,0.623993399662738,2
0.615037640360588,-1.18237886976526,2
-3.88271211555936,0.850111110588747,2
8.56279245565725,4.80898236875366,2
9.43410771594581,1.61048961513507,2
-2.98576861825906,-0.590381482986682,2
6.16816879890665,-0.134101155383752,2
4.96363972548442,-3.9804615169398,2
5.25373104948203,-6.22825571722578,2
3.46281004288795,-3.00991852982683,2
8.53295319345692,3.97522589376429,2
1.87890319327857,5.49177665114125,2
5.52119505637734,3.10063269243753,2
5.94522435564916,-8.23528273194842,2
0.234101855794804,0.701461638021404,2
10.2710292598695,-0.260416545652538,2
2.50661012008788,-7.10033649475755,2
-4.01498241933079,-0.738743554145624,2
7.59274239686419,-1.51146792662951,2
-3.16808623945152,-9.00724335876678,2
-0.808548468452597,-9.45798268190112,2
6.22563984568144,3.14839076906515,2
3.2065211538528,-1.35216378328929,2
-0.502897589468062,4.54825343660913,2
0.80567707708184,-4.6405764018583,2
3.62196571999806,0.119325632239871,2
2.60818241541449,-8.74485233230295,2
6.24525150529052,-2.28691915187051,2
13.5161501778459,-1.01593765501255,2
9.02172200742689,1.56984949970229,2
1.60604286488053,-0.184094349368899,2
-1.24761541675951,-2.67145484753233,2
8.67782394256651,2.20711466031046,2
2.01670945280543,-11.3671191895583,2
-0.762358585231472,6.13547331104854,2
4.14114204652716,-8.37499266515439,2
0.0637913278540982,-0.3990332387488,2
4.50316511622989,1.10693141593326,2
-4.11650953678162,-0.413123305662488,2
5.31920451020996,-7.09646297746633,2
-3.32206394152831,-0.914578416297773,2
-4.08832747002085,-4.78094587177777,2
-1.19558079190443,-12.8097826928873,2
6.41390241335277,4.35986604426537,2
4.36832593548384,-12.3153368096426,2
6.95733376442002,-0.809899273312652,2
1.47272868720063,-4.21190431782078,2
3.73452966164262,-7.06580686482442,2
1.03208334577938,2.55464558454636,2
-6.78924834186178,-1.98257852284406,2
4.14325491069752,1.35996591087099,2
5.36482109973502,-11.2087230216428,2
3.65869111732789,0.520124776276109,2
-0.0507500893257662,-7.0468780743917,2
-1.65264229311256,-4.00726328190148,2
1.80253562189336,-1.08519376174994,2
2.73416668491406,1.01737366501584,2
0.728799048052082,-4.6070897735497,2
0.100806116807949,-8.76990358585004,2
10.4102926614015,-1.42015844710809,2
9.21036413228095,-5.91201419937133,2
8.77041345961449,0.187512633420803,2
-5.29256130818683,-3.38463965309143,2
0.0083815859829719,-0.852652315281658,2
-0.753565964389308,-1.78089696653296,2
3.24538569699925,3.71505441627628,2
8.33417821488989,-1.95277324057585,2
12.4203661119848,1.43503405186566,2
0.0234294833533486,8.76768319573454,2
7.10396845716813,-2.92315638280195,2
2.67978294011256,-4.13909513776049,2
-1.5995984574448,3.86499828966842,2
10.868057457987,-2.49587242667212,2
-4.77243461974539,-10.298336540361,2
4.01245258382398,-2.68491162448859,2
3.80958674450675,-11.6741702888048,2
3.45916662672425,-2.66807797590311,2
3.32262553165099,-2.0457260422644,2
-7.69574795547346,-2.11438678164256,2
6.7862594116595,9.67964728266547,2
6.79586441391049,2.50856868454454,2
3.80680897576177,8.49297072653215,2
9.91237679041323,1.96239856605395,2
5.01020306888034,-4.39247091031025,2
3.530691456532,5.53227181078239,2
3.61789130499278,1.38485876245615,2
5.20551182499319,8.24565661848654,2
4.27878203328773,-4.84981461239869,2
0.00752448141758988,-4.6740245439514,2
5.25402797210284,0.172987305711487,2
-5.72582547413248,6.61769816944057,2
2.1273393882993,1.41498852265305,2
1.00343310247565,-6.51079652288116,2
13.045256052589,1.28482666839369,2
2.00693829036701,1.9741941774722,2
-0.3196578586417,-0.43559482809413,2
3.2427805151814,-1.10908923655862,2
3.26994468787443,4.95638517447695,2
6.69409326214682,-5.97711821460878,2
0.951805676845595,-3.29031382599886,2
2.97384157821651,-4.62659024001819,2
-1.27028701173369,3.61738091501565,2
0.272300800848448,-1.18923318593188,2
9.23518332492369,-1.60216763690076,2
8.26129559581678,-5.24909325562344,2
1.63914721817887,-0.532135414286634,2
-2.29103176291547,1.70576569990112,2
-3.85850809342544,3.81868885628009,2
1.81613150930814,-4.74274611842655,2
-2.94259737170019,-2.87082934977608,2
0.111880577442277,-6.04367908567859,2
-2.12300024026731,3.62083957924482,2
7.03935322827821,-1.47434800393533,2
1.98439021101382,-12.9749769533625,2
4.05779208895357,-9.52793260924389,2
4.23878794828514,-5.1790311656749,2
3.41148861437043,-5.99936157765512,2
1.54147101074014,-6.80838499048266,2
1.85504125299851,-14.0308687394399,2
3.75889254890198,-6.34374802312483,2
2.25932166665631,2.11802903077145,2
0.751060475894899,-6.95290578818932,2
2.49778575211784,-4.85897958513659,2
6.22401490128044,-5.27579822191286,2
7.50261327063282,8.53181592875425,2
5.33460354410794,-5.91440370996628,2
-0.0437054127163621,-6.5131881145877,2
4.17033788207752,1.07984686523755,2
6.45796419727255,1.71105780019717,2
12.2792386956309,-3.1683843803196,2
5.35275200482555,-2.85508027105874,2
-0.484913227327752,8.51873725207021,2
6.84504627706909,-5.00283569987485,2
-5.97675907242028,1.70802515448298,2
3.19083215348905,-2.51333274912372,2
5.75438799569996,-8.22736547985574,2
2.39484970078746,-4.83832776975985,2
8.32162252481222,-5.23054284460633,2
-6.86249817214646,-9.46693212050952,2
2.68738137896453,-1.67778801165207,2
6.39882281139624,6.94804999770415,2
9.59908244709692,0.422947650947407,2
-6.7898331691466,-4.42680599900963,2
1.31431283608859,-5.99444752027664,2
8.87040643735508,0.247065508409252,2
12.982019172387,-2.89633590915048,2
0.900597314194169,-2.27499941049084,2
3.78125400146506,7.35079077397215,2
1.52025351548742,-6.50018000039034,2
-0.767912891003632,2.22043021777767,2
-1.01281344241014,-4.57790021038802,2
6.4847088863649,2.34116119122563,2
4.54337364427569,-2.13190760005468,2
0.708951038948998,5.73824756141782,2
3.31356392781849,4.36500354412509,2
3.66114676586004,3.16800059395545,2
5.23493469984403,1.19499697742234,2
8.5007472980726,0.279861895430868,2
6.3395733739221,0.437544738063676,2
-0.765843235496257,-3.86372348922968,2
11.1548972822425,-0.806715048606119,2
4.0646073056942,0.622585841661231,2
5.49301968045183,-9.2025688697244,2
12.4382763696992,-3.95153143291324,2
-2.82942434905414,-2.41164779581571,2
-1.16360301941405,4.38019641812909,2
8.06866381066728,-5.4090894598579,2
0.84371985326978,3.07103056396627,2
5.19719230172151,-7.85022779446663,2
1.86571292935005,-10.4876011420059,2
2.82976681168289,-5.58665093767898,2
5.49675760880664,-1.61120721310743,2
2.48490673485024,2.3857469832946,2
1.90301575168309,-8.56125460955771,2
5.35873144535984,-0.354989380386294,2
4.06589068851716,-7.51477512364869,2
-0.994011004945065,-5.52023162115739,2
0.0613696128603016,3.4373167982844,2
8.98767980978466,3.76290947016795,2
2.93709856812988,-8.20599234932198,2
0.616778550935162,2.75214301988243,2
-1.344697479161,-11.7025019821963,2
8.65571241772484,6.32521533387434,2
14.9577194535058,3.39921328857318,2
-0.128168091273435,1.79394383890545,2
-3.84349947748,1.84588711883999,2
-0.724403554544444,-8.70675546809926,2
-4.92209582951641,-2.1268232815287,2
7.85892277455157,-2.43375298863996,2
0.687349530817988,-6.09186194004711,2
-2.58002660134507,-2.87966444198511,2
0.0522731530476293,-6.7604392325266,2
-4.83488269020872,-7.77245421103709,2
3.78295345134682,3.98123558674648,2
-0.847565292584569,-5.21685788929544,2
8.71979584277335,5.61078527966926,2
2.66783899756896,4.86558775216189,2
2.10670333420514,-5.67084315229926,2
10.7842807034752,-0.125371685722909,2
9.44529559517073,-3.16013518791255,2
0.517914301946057,-0.669386606132523,2
14.7278217827663,10.4246137325988,2
2.16815796184701,-1.20461344650084,2
-4.27521023725674,-5.88176361527397,2
0.218105822582409,-2.71699166737135,2
-1.86796961410441,-6.14990054103063,2
-2.29673042834987,0.787051947047055,2
14.6121290926216,-0.935600045989881,2
-1.62068262527903,-6.88997978784278,2
-4.14091729184957,-2.84267538276866,2
3.66942705648485,2.54005838315456,2
0.665261968789818,-2.39176447667111,2
5.26730969374657,-6.23592645734825,2
1.96749183029156,0.579472309162925,2
15.1570824819768,-3.03386659807772,2
-4.86010142385591,-6.01898750475743,2
4.91852239185085,1.14793621727665,2
-6.38535794900564,0.730026522099031,2
5.78402789451326,-0.742272863851524,2
4.05252936741535,-8.16362640167141,2
7.84363283575503,-2.41858869322336,2
1.31528130785752,2.49743178664848,2
-0.218996747702167,9.91125660559997,2
7.52273417101873,-0.0825960397621937,2
5.99360630291521,-8.82216332015252,2
-0.312709938136626,-3.19549722823617,2
4.73881150680554,-3.85555233483624,2
-0.968040094144294,2.56484735137748,2
1.07080948241927,-1.01164061262656,2
-7.6624273119395,-3.84296759257194,2
1.23685902281281,1.44435563246622,2
-5.21181616995982,-7.6052045889588,2
0.939040551533363,-6.67994758735107,2
-1.3647661855812,-2.70601319016392,2
4.04129487167993,1.69783696323862,2
5.92769820263948,2.03235563446609,2
-3.72003074087278,0.311526202283847,2
1.20112256937426,-6.67500785050985,2
8.05093665176227,-1.7843660620384,2
-0.453827918250965,-6.86352643349765,2
4.88647163395992,-5.68846162016956,2
6.52785334679308,-6.29828546012249,2
3.42122883140349,0.155962736357452,2
9.05727531386202,0.534656491325217,2
3.90705604874942,-2.44902005691324,2
-0.537785120340535,-10.7437956613843,2
-0.351833372572042,1.32052236837703,2
4.03304055412568,-3.2061883327144,2
4.62539579783298,-3.84373341815771,2
-0.0940761503179561,-7.46013544647575,2
4.67261351370754,-4.14955598545819,2
0.225278427338499,-1.34643086668195,2
0.748096939398582,3.75564995539776,2
3.51480100981122,-2.4258268285023,2
7.24235014258123,-3.3125591723928,2
-2.09679161981155,-6.04007179959844,2
1.2315704360927,6.58533808779841,2
8.04074642733484,6.26028329275576,2
8.75134457622242,-6.43279269385358,2
3.83439660072232,-8.40301198813746,2
-2.67659831124196,5.77131788703512,2
3.27229609900306,-7.77668670719759,2
4.93809902362956,-1.54082021692173,2
-1.84140951599939,-10.3246544416345,2
-0.990432417566717,0.165518988604797,2
-4.19070938657739,-3.15900060287461,2
0.10424637067152,-4.50809826389057,2
-5.67323628702787,0.309379892126087,2
3.93624162368063,-2.48323276455924,2
3.39339359615486,-0.828722376428508,2
1.68580181353566,-3.27559218267975,2
-3.2995661894003,1.32796951014576,2
2.72949667020903,-2.966743395442,2
8.55698743346323,-1.6483405572043,2
10.3739804550331,-2.68401300735567,2
-2.97939383016697,0.959830959027564,2
4.81698309229333,4.15239833429062,2
-0.196378727848813,-1.74616191118079,2
-0.849223403532099,-5.87433719252298,2
-4.4604905529076,-2.19673886399905,2
3.60808138526911,3.86724639128061,2
0.112478255936118,-2.78952504117858,2
2.48775845703249,3.68192179263533,2
6.1240460045729,2.71984475007402,2
0.710070583077917,-7.4420015091182,2
2.62896293410209,-8.37948098954028,2
4.34661472127024,-2.48606557461683,2
7.51742189114905,1.29137400500214,2
0.637519574495502,-5.36254479694514,2
-4.40141734115015,-4.4953795818172,2
5.59324137890393,-1.63392819495018,2
9.03222076177165,-4.827435073661,2
-1.10498731012182,4.66924187107074,2
8.74648646249052,-6.59275612543293,2
-1.81809629514625,-5.61412488288397,2
7.42223075310463,-7.07261302735744,2
1.40301072300595,-7.41290865426417,2
12.1899029076703,-10.0182799597153,2
0.701603721233664,5.86312041624006,2
7.10481351731043,-0.319069717571103,2
3.58757889632837,0.13276705619963,2
-1.17832816255005,-0.445354066669447,2
6.17969286199074,-0.259217364324221,2
1.06802667871555,-1.49682867148125,2
2.6204303499089,0.709601647465417,2
4.47449991908134,-4.55735503722327,2
5.2799833039056,-1.88603879126174,2
-3.75890638814694,-4.66707470972326,2
2.99916907275696,-10.2682078187909,2
12.5687614110612,-2.81488198436026,2
-5.44434498869268,1.20307643385216,2
1.72417919760149,-0.280578002124264,2
-5.69279003977887,-5.26520664839915,2
2.63423678815231,-2.31730956836738,2
-3.21449982091483,-1.80820651085715,2
4.77320458300281,-3.90825606245765,2
0.792407519665732,-0.556196053875829,2
3.68708879023097,-1.59909380002974,2
8.19933758996996,0.0668966602110244,2
5.13319507152851,-2.63026091517862,2
0.854508225280411,-2.79066908886094,2
5.11882623739185,-3.24323078127484,2
-2.91834841801204,-5.2682670783684,2
-5.02877951334577,0.0785420911218462,2
7.32748477500192,3.08665461965883,2
4.18210352905499,-1.00078108293314,2
7.44347934100588,-7.2276531929297,2
-7.91855406041165,4.35234678638591,2
3.62055875926688,-9.42151846744757,2
-1.98479680337292,-6.74095290138536,2
3.02779843181307,-0.249592112625469,2
2.65113740984998,-6.7702790814616,2
8.89796634111397,-3.65586710588424,2
0.653274126927716,-0.772864592690427,2
5.708546479569,-4.29171810541437,2
-8.33901113725923,3.23882228040877,2
2.60297588853246,-4.68647111921096,2
4.36313762482807,0.0534131160017637,2
11.5941124187965,-8.37464804501248,2
0.397734098191357,-5.2640335741426,2
6.54058823739892,-1.5929155605122,2
-1.8660883754347,0.838433196445678,2
-1.20380222133295,1.21981857932517,2
3.74392497066541,-7.86799729481977,2
3.73876339938811,-1.10590641534585,2
0.339838523761848,2.37933042285932,2
5.66191530239411,-11.5332179389327,2
8.85175339539657,3.5265522652867,2
5.45991139804018,0.240537467690466,2
-3.49985682978593,4.49604600779673,2
5.6666540851313,2.44542043113721,2
3.79239817499994,-0.399573333135339,2
3.58505635010011,1.44441772496112,2
14.3829186096149,-2.32404898993943,2
6.34929548498384,-3.23904384732933,2
6.83194035052895,-0.524195192413735,2
-1.95783859833542,1.09696739570563,2
-1.80964509770749,-9.31976382067267,2
3.40539041578873,1.06339155744322,2
0.813437802609203,-4.98309846236225,2
0.732259856033216,-11.5408530986452,2
-1.54469385288671,1.30598919724665,2
6.30413487650312,-12.4451605150106,2
3.79905726988868,-6.06920572666274,2
5.10037147513148,-1.89839505423505,2
7.77913095992995,-4.70067873178373,2
1.20005127862608,-6.63002919066082,2
7.14409761233725,0.0336315652943906,2
7.40893019930581,0.191541588860496,2
3.66345353318785,2.61803943229336,2
0.268805070837784,1.30874719778929,2
0.0319513154013529,3.67253870500431,2
3.74152603387379,-1.36313535214731,2
4.05612232012704,-0.383479762387387,2
-5.2615682545872,-6.78111425305398,2
1.20172524679957,-3.88259728438905,2
-0.170623655786502,-2.28379215632452,2
9.10991560624638,-5.83320852229817,2
-8.61467551391297,5.56632022493634,2
-1.91482761003147,2.54293517003331,2
-1.26003399168934,2.36957899439192,2
3.72554954853828,-7.78512960929449,2
4.05003500294575,1.44785813704203,2
9.69809412147737,-0.832210852175655,2
0.702513343396864,3.63204240897957,2
6.08164896481285,-2.24846661206255,2
-5.47126651774531,2.02913760205904,2
-0.416288379247595,1.9159997801119,2
-1.36342789379764,-2.12413260317101,2
-1.91553937542687,-1.98292831345633,2
